Regione,Crediti,Debiti,Saldo (mln€),Source
Lombardia,1166861670,362272068,805,www.gimbe.org/osservatorio/Report_Osservatorio_GIMBE_2019.06_Mobilita_sanitaria_2017.pdf
Emilia-Romagna,578472252,276034299,302,www.gimbe.org/osservatorio/Report_Osservatorio_GIMBE_2019.06_Mobilita_sanitaria_2017.pdf
OPBG,217440340,156553,217,www.gimbe.org/osservatorio/Report_Osservatorio_GIMBE_2019.06_Mobilita_sanitaria_2017.pdf
Toscana,344680232,205343316,139,www.gimbe.org/osservatorio/Report_Osservatorio_GIMBE_2019.06_Mobilita_sanitaria_2017.pdf
Veneto,394755443,256581537,138,www.gimbe.org/osservatorio/Report_Osservatorio_GIMBE_2019.06_Mobilita_sanitaria_2017.pdf
ACISMOM,39715093,,40,www.gimbe.org/osservatorio/Report_Osservatorio_GIMBE_2019.06_Mobilita_sanitaria_2017.pdf
Molise,98091281,76316225,22,www.gimbe.org/osservatorio/Report_Osservatorio_GIMBE_2019.06_Mobilita_sanitaria_2017.pdf
Friuli-Venezia Giulia,90095407,83217135,7,www.gimbe.org/osservatorio/Report_Osservatorio_GIMBE_2019.06_Mobilita_sanitaria_2017.pdf
P.A. Trento,65110478,63854358,1,www.gimbe.org/osservatorio/Report_Osservatorio_GIMBE_2019.06_Mobilita_sanitaria_2017.pdf
P.A. Bolzano,30289896,29504983,1,www.gimbe.org/osservatorio/Report_Osservatorio_GIMBE_2019.06_Mobilita_sanitaria_2017.pdf
Valle d'Aosta,14073491,15464094,-1,www.gimbe.org/osservatorio/Report_Osservatorio_GIMBE_2019.06_Mobilita_sanitaria_2017.pdf
Umbria,95420927,102250031,-7,www.gimbe.org/osservatorio/Report_Osservatorio_GIMBE_2019.06_Mobilita_sanitaria_2017.pdf
Marche,136191389,174576499,-38,www.gimbe.org/osservatorio/Report_Osservatorio_GIMBE_2019.06_Mobilita_sanitaria_2017.pdf
Piemonte,238431764,284914516,-46,www.gimbe.org/osservatorio/Report_Osservatorio_GIMBE_2019.06_Mobilita_sanitaria_2017.pdf
Basilicata,53698777,108904176,-55,www.gimbe.org/osservatorio/Report_Osservatorio_GIMBE_2019.06_Mobilita_sanitaria_2017.pdf
Liguria,145821726,220474220,-75,www.gimbe.org/osservatorio/Report_Osservatorio_GIMBE_2019.06_Mobilita_sanitaria_2017.pdf
Sardegna,20645618,98569604,-78,www.gimbe.org/osservatorio/Report_Osservatorio_GIMBE_2019.06_Mobilita_sanitaria_2017.pdf
Abruzzo,118510798,200293861,-82,www.gimbe.org/osservatorio/Report_Osservatorio_GIMBE_2019.06_Mobilita_sanitaria_2017.pdf
Puglia,133392817,340048675,-207,www.gimbe.org/osservatorio/Report_Osservatorio_GIMBE_2019.06_Mobilita_sanitaria_2017.pdf
Sicilia,60918019,298326171,-237,www.gimbe.org/osservatorio/Report_Osservatorio_GIMBE_2019.06_Mobilita_sanitaria_2017.pdf
Lazio,359359884,603249268,-244,www.gimbe.org/osservatorio/Report_Osservatorio_GIMBE_2019.06_Mobilita_sanitaria_2017.pdf
Calabria,26641361,304858262,-278,www.gimbe.org/osservatorio/Report_Osservatorio_GIMBE_2019.06_Mobilita_sanitaria_2017.pdf
Campania,149898332,473307143,-323,www.gimbe.org/osservatorio/Report_Osservatorio_GIMBE_2019.06_Mobilita_sanitaria_2017.pdf
